業態コード,業態名称,営業部コード,営業部名称,店舗コード,店舗名称,営業日,曜日,曜日区分,店休,天候,最高気温,最低気温,売上分類,売上実績,売上月次予算,売上予算比,売上累計予算比,売上前年,売上前年比,客数実績,組数実績,客数客単価,客数回転数,客数月次予算,客数予算比,客数前年,客数前年比,仕入月次予算,仕入実績,売上仕入率,累計仕入率,人件費月次予算,人件費実績,売上人件費率,累計人件費率,売上FL率,累計FL率,労働時間,人時売上,廃棄額,売上廃棄率,イベント
0002,千房FC,500001,FC第1エリア,561   ,京都祇園店,2026/07/12,日,日祝,,晴,33.0,25.0,計,100497,150000,0.6700,0.7822,60542,1.6600,54,17,1861.1,1.32,60,0.9000,30,1.8000,0,4080,0.0406,0.0632,,0,0.0000,0.0000,0.0406,0.0632,0,,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/06,月,平日,,曇,23.0,22.0,計,152699,190000,0.8037,0.8037,124226,1.2292,77,41,1983.1,2.85,132,0.5833,76,1.0132,0,,0.0000,0.0000,0,72011,0.4716,0.4716,0.4716,0.4716,3280,2793.3,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/07,火,平日,,曇,28.0,22.0,計,167817,190000,0.8832,0.8435,146571,1.1450,78,43,2151.5,2.89,132,0.5909,90,0.8667,0,,0.0000,0.0000,0,76603,0.4565,0.4637,0.4565,0.4637,3372,2986.1,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/08,水,平日,休,曇,30.0,23.0,計,,0,,0.8435,,,,,,0,0,,,,0,,,0.0000,0,0,,0.4637,,0.4637,0,,,,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/09,木,平日,,晴,31.0,24.0,計,144895,190000,0.7626,0.8165,147490,0.9824,91,49,1592.3,3.37,132,0.6894,87,1.0460,0,,0.0000,0.0000,0,78835,0.5441,0.4887,0.5441,0.4887,3536,2458.6,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/10,金,平日,,晴,31.0,24.0,計,212793,190000,1.1200,0.8924,209064,1.0178,118,62,1803.3,4.37,132,0.8939,121,0.9752,0,,0.0000,0.0000,0,74622,0.3507,0.4454,0.3507,0.4454,3461,3689.0,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/11,土,土曜,,晴,31.0,26.0,計,269494,250000,1.0780,0.9383,257655,1.0459,152,67,1773.0,5.63,161,0.9441,160,0.9500,0,,0.0000,0.0000,0,83968,0.3116,0.4073,0.3116,0.4073,3770,4289.0,,0.0000,
0002,千房FC,500002,FC第2エリア,562   ,せんちゅうパル店,2026/07/12,日,日祝,,晴,32.0,26.0,計,219642,260000,0.8448,0.9192,312779,0.7022,125,56,1757.1,4.63,169,0.7396,190,0.6579,0,,0.0000,0.0000,0,64867,0.2953,0.3863,0.2953,0.3863,2880,4575.9,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/06,月,平日,,雨,23.0,23.0,計,40011,170000,0.2354,0.2354,0,,18,8,2222.8,,17,1.0588,0,,6650,14957,0.3738,0.3738,,0,0.0000,0.0000,0.3738,0.3738,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/07,火,平日,,曇,29.0,22.0,計,22070,170000,0.1298,0.1826,90400,0.2441,9,4,2452.2,,17,0.5294,13,0.6923,6650,,0.0000,0.2409,,0,0.0000,0.0000,0.0000,0.2409,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/08,水,平日,,曇,30.0,24.0,計,23680,170000,0.1393,0.1682,55530,0.4264,5,4,4736.0,,17,0.2941,5,1.0000,6650,9358,0.3952,0.2835,,0,0.0000,0.0000,0.3952,0.2835,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/09,木,平日,,晴,31.0,25.0,計,251230,170000,1.4778,0.4956,160430,1.5660,32,10,7850.9,,17,1.8824,9,3.5556,6650,11435,0.0455,0.1061,,0,0.0000,0.0000,0.0455,0.1061,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/10,金,平日,,晴,32.0,24.0,計,247118,170000,1.4536,0.6872,116430,2.1225,31,9,7971.5,,17,1.8235,15,2.0667,6650,,0.0000,0.0612,,0,0.0000,0.0000,0.0000,0.0612,0,,,0.0000,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/11,土,土曜,休,晴,31.0,26.0,計,,240000,0.0000,0.5359,24280,0.0000,,,,,24,0.0000,4,0.0000,9280,,,0.0612,,0,,0.0000,,0.0612,0,,,,
0002,千房FC,500003,FC第3エリア,563   ,北新地,2026/07/12,日,日祝,休,晴,32.0,26.0,計,,0,,0.5359,,,,,,,0,,,,0,,,0.0612,,0,,0.0000,,0.0612,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/06,月,平日,,雨,24.0,23.0,計,348718,350000,0.9963,0.9963,323339,1.0785,88,12,3962.7,1.22,92,0.9565,88,1.0000,0,58298,0.1672,0.1672,0,81891,0.2348,0.2348,0.4020,0.4020,3543,5905.5,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/07,火,平日,,曇,28.0,22.0,計,378671,350000,1.0819,1.0391,384000,0.9861,91,15,4161.2,1.26,92,0.9891,88,1.0341,0,79808,0.2108,0.1899,0,88592,0.2340,0.2344,0.4447,0.4242,3842,5913.7,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/08,水,平日,,曇,30.0,24.0,計,441636,350000,1.2618,1.1134,357562,1.2351,113,18,3908.3,1.57,92,1.2283,97,1.1649,0,65224,0.1477,0.1739,0,85436,0.1935,0.2189,0.3411,0.3928,3761,7045.5,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/09,木,平日,,晴,31.0,25.0,計,452451,350000,1.2927,1.1582,379370,1.1926,113,19,4004.0,1.57,92,1.2283,100,1.1300,0,84095,0.1859,0.1773,0,95050,0.2101,0.2165,0.3959,0.3937,4050,6703.0,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/10,金,平日,,晴,32.0,24.0,計,426852,360000,1.1857,1.1638,450667,0.9472,112,16,3811.2,1.56,94,1.1915,116,0.9655,0,99256,0.2325,0.1888,0,92686,0.2171,0.2166,0.4497,0.4054,4044,6333.1,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/11,土,土曜,,晴,31.0,26.0,計,302455,350000,0.8642,1.1141,299635,1.0094,93,19,3252.2,1.29,92,1.0109,83,1.1205,0,,0.0000,0.1645,0,93035,0.3076,0.2283,0.3076,0.3928,4022,4512.0,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,703   ,いやさか 福島本店,2026/07/12,日,日祝,,晴,32.0,26.0,計,,0,,1.1141,,,,,,0,0,,,,0,,,0.1645,0,0,,0.2283,,0.3928,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/06,月,平日,,雨,24.0,23.0,計,77919,110000,0.7084,0.7084,82737,0.9418,23,4,3387.8,0.58,30,0.7667,20,1.1500,0,43693,0.5607,0.5607,0,25803,0.3312,0.3312,0.8919,0.8919,1126,4152.0,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/07,火,平日,,曇,28.0,22.0,計,131666,110000,1.1970,0.9527,112922,1.1660,31,5,4247.3,0.78,30,1.0333,36,0.8611,0,26148,0.1986,0.3332,0,6740,0.0512,0.1553,0.2498,0.4885,304,25986.7,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/08,水,平日,,曇,30.0,24.0,計,105966,110000,0.9633,0.9562,126193,0.8397,30,5,3532.2,0.75,30,1.0000,29,1.0345,0,14736,0.1391,0.2680,0,39763,0.3752,0.2291,0.5143,0.4972,1737,3660.3,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/09,木,平日,,晴,31.0,25.0,計,118266,110000,1.0751,0.9859,97610,1.2116,28,5,4223.8,0.70,30,0.9333,26,1.0769,0,16034,0.1356,0.2319,0,18286,0.1546,0.2088,0.2902,0.4407,734,9667.5,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/10,金,平日,,晴,32.0,24.0,計,133696,130000,1.0284,0.9956,152904,0.8744,31,8,4312.8,0.78,35,0.8857,36,0.8611,0,18846,0.1410,0.2105,0,22218,0.1662,0.1988,0.3071,0.4093,946,8479.7,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/11,土,土曜,,晴,31.0,26.0,計,159068,100000,1.5907,1.0844,108014,1.4727,36,8,4418.6,0.90,27,1.3333,35,1.0286,0,22797,0.1433,0.1958,0,19034,0.1197,0.1815,0.2630,0.3772,773,12346.8,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,705   ,ときわ福島,2026/07/12,日,日祝,,晴,32.0,26.0,計,,0,,1.0844,,,,,,0,0,,,,0,,,0.1958,0,0,,0.1815,,0.3772,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/06,月,平日,,雨,24.0,23.0,計,0,1000,0.0000,0.0000,0,,0,0,,,1,0.0000,0,,0,10630,,,0,0,,,,,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/07,火,平日,,曇,28.0,22.0,計,1139,2000,0.5695,0.3797,0,,1,1,1139.0,,2,0.5000,0,,0,22440,19.7015,29.0342,0,0,0.0000,0.0000,19.7015,29.0342,0,,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/08,水,平日,,曇,30.0,24.0,計,0,2000,0.0000,0.2278,11510,0.0000,0,0,,,2,0.0000,2,0.0000,0,11944,,39.5206,0,0,,0.0000,,39.5206,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/09,木,平日,,晴,31.0,25.0,計,2278,2000,1.1390,0.4881,0,,2,2,1139.0,,2,1.0000,0,,0,14789,6.4921,17.5016,0,0,0.0000,0.0000,6.4921,17.5016,0,,,0.0000,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/10,金,平日,,晴,32.0,24.0,計,0,2000,0.0000,0.3797,1047,0.0000,0,0,,,2,0.0000,1,0.0000,0,13419,,21.4287,0,0,,0.0000,,21.4287,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/11,土,土曜,,晴,31.0,26.0,計,0,2000,0.0000,0.3106,11298,0.0000,0,0,,,2,0.0000,3,0.0000,0,4665,,22.7940,0,0,,0.0000,,22.7940,0,,,,
1004,千房フロンティア,300000,IZAKAYA事業部,706   ,いやさか別邸(旧 大阪吉野工房),2026/07/12,日,日祝,,晴,32.0,26.0,計,,0,,0.3106,,,,,,,0,,,,0,,,22.7940,0,0,,0.0000,,22.7940,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/06,月,平日,,雨,24.0,23.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/07,火,平日,,曇,28.0,22.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/08,水,平日,,曇,30.0,24.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/09,木,平日,,晴,31.0,25.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/10,金,平日,,晴,32.0,24.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/11,土,土曜,,晴,31.0,26.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
1004,千房フロンティア,600000,本社,707   ,ニューイヤサカ,2026/07/12,日,日祝,,晴,32.0,26.0,計,,,,,,,,,,0,,,,,,,,,,0,,,,,0,,,,
